Intermediary Value,nanoTime
1253,274256470606400
3760,274256470612599
1880,274256470619699
940,274256470621600
470,274256470623500
235,274256470629500
706,274256470631300
353,274256470632900
1060,274256470638900
530,274256470645500
265,274256470647100
796,274256470653100
398,274256470654700
199,274256470656300
598,274256470667000
299,274256470668700
898,274256470670200
449,274256470676400
1348,274256470678000
674,274256470679600
337,274256470688999
1012,274256470690600
506,274256470692200
253,274256470698100
760,274256470699700
380,274256470701300
190,274256470707200
95,274256470709000
286,274256470710799
143,274256470724100
430,274256470727299
215,274256470736000
646,274256470743200
323,274256470745000
970,274256470746500
485,274256470752600
1456,274256470754300
728,274256470755900
364,274256470766100
182,274256470767700
91,274256470769600
274,274256470775700
137,274256470777400
412,274256470779000
206,274256470784800
103,274256470786500
310,274256470788099
155,274256470794200
466,274256470795899
233,274256470797500
700,274256470803299
350,274256470805300
175,274256470806800
526,274256470875000
263,274256470919500
790,274256470921500
395,274256470990900
1186,274256470993300
593,274256470994899
1780,274256471001100
890,274256471003100
445,274256471017099
1336,274256471023200
668,274256471025099
334,274256471026600
167,274256471028300
502,274256471034200
251,274256471035800
754,274256471037400
377,274256471043300
1132,274256471045000
566,274256471046600
283,274256471052700
850,274256471054200
425,274256471055799
1276,274256471061800
638,274256471063399
319,274256471065000
958,274256471070899
479,274256471072500
1438,274256471074100
719,274256471080000
2158,274256471081700
1079,274256471083300
3238,274256471089200
1619,274256471090900
4858,274256471092400
2429,274256471098400
7288,274256471100000
3644,274256471101499
1822,274256471107600
911,274256471109299
2734,274256471110800
1367,274256471116899
4102,274256471118600
2051,274256471120100
6154,274256471125900
3077,274256471127500
9232,274256471129100
4616,274256471135000
2308,274256471136600
1154,274256471138200
577,274256471144100
1732,274256471145700
866,274256471147299
433,274256471153100
1300,274256471154699
650,274256471156300
325,274256471224800
976,274256471226800
488,274256471228400
244,274256471293299
122,274256471295200
61,274256471296700
184,274256471303000
92,274256471304800
46,274256471306400
23,274256471312500
70,274256471314200
35,274256471315799
106,274256471321600
53,274256471323499
160,274256471325000
80,274256471331399
40,274256471333000
20,274256471334600
10,274256471340400
5,274256471342200
16,274256471347400
8,274256471353599
4,274256471355600
2,274256471357100
1,274256471363200
