Intermediary Value,nanoTime
1241,274254269243600
3724,274254269249300
1862,274254269251900
931,274254269259600
2794,274254269261700
1397,274254269263300
4192,274254269268699
2096,274254269270500
1048,274254269272100
524,274254269273700
262,274254269280100
131,274254269281700
394,274254269283299
197,274254269288700
592,274254269290300
296,274254269291899
148,274254269297100
74,274254269298799
37,274254269300600
112,274254269305899
56,274254269307600
28,274254269309100
14,274254269314699
7,274254269316400
22,274254269318000
11,274254269319700
34,274254269326100
17,274254269327600
52,274254269329099
26,274254269334800
13,274254269336399
40,274254269337999
20,274254269343200
10,274254269344699
5,274254269346200
16,274254269351500
8,274254269353099
4,274254269354700
2,274254269360999
1,274254269400000
